transaction_id,customer_id,customer_name,customer_age,customer_gender,customer_address,transaction_date,transaction_amount,merchant_category,payment_method
0f915f54-9af7-4c4b-a389-7365306d3a25,cedf4ee2-7136-4f5e-8c59-db7c6f028609,Wyatt Jones,25,Female,"33737 Farmer Corners
Lake Aliceshire, NV 99134",2022-07-17,499.35,Travel,Cash
f5d9efe6-b59a-4f70-9286-c50167eb6c58,a5142fa5-2511-44d4-9923-8e7e21efcf6a,Hailey Brown,72,Female,"203 Rachael Rest Suite 240
Kathrynfort, AK 31275",2022-04-20,759.55,Entertainment,Credit Card
de633c9b-dfce-446d-b7f6-5b4e60476166,4f8e1695-07f2-43ed-9578-f2ceff94fb4b,Harold Barnett,51,Female,"062 Richard Divide Suite 046
South Mason, WY 57219",2023-12-04,997.65,Clothing,Credit Card
67bc4278-90ab-4f8b-a359-13e21289e7d8,337d4d3a-a2cc-4deb-ad43-80e29e0188d3,Joshua Richardson,47,Male,"397 Allison Radial Suite 606
North Christophershire, MN 53356",2021-11-06,893.73,Dining,Debit Card
d39b536a-5d47-44ba-a9c9-ec9566b9f139,6ae59413-69e0-4f7b-b685-4149b80bd107,Renee Baker,22,Female,"PSC 8422, Box 2189
APO AA 23067",2020-11-21,802.61,Grocery,Credit Card
d355ced9-b79a-477e-ba93-2c3063dad040,ca8e4a44-6a11-485c-9e3c-6840428797c7,Jason Lee,42,Other,"84817 Smith Locks
Ruthton, VT 94433",2022-03-16,352.21,Dining,Debit Card
a36d9e7f-75c2-4208-9fa5-2b4fefd27c60,0ef46f8f-d99b-4646-af54-aa5c000323e8,Crystal Ferguson,43,Male,"5626 Tracy Hollow
Wallsmouth, LA 14876",2024-07-04,728.32,Entertainment,Cash
29a4a157-04a1-46ae-94c0-fce48c8a1f7b,b3ed555c-a0bd-4bd8-8f52-c6aa2b7f12b2,Ashley Wilson,58,Female,"2259 William Mountain Suite 034
North Aprilbury, WY 98438",2020-09-29,312.68,Entertainment,Online Payment
59b6c397-7b1b-493a-9c5b-46cccad383b5,8185a0f2-0d81-48ac-b8d9-a183625f04dd,Tamara Ramos,34,Male,"88087 Timothy Crest Apt. 101
North Angela, SD 96140",2021-05-15,770.58,Travel,Cash
23f8e9e2-cca0-400e-9b3c-bc8cf6afa643,6d24d385-9500-4db2-8071-47475329f714,Christina Castro,31,Female,"0141 Ford Turnpike
East Suzanne, MA 00653",2023-03-09,674.76,Electronics,Credit Card
f389be01-ffe3-40b2-82e0-1cf4493fb940,6b5a3b99-b995-4382-a850-a571ff477852,Jason Lane,67,Other,"25903 Payne Tunnel Suite 678
West Jessicamouth, HI 27039",2021-04-17,480.97,Dining,Cash
db32d9d2-24e6-4b76-93b4-20dcfefa9e45,bf52ff0b-865f-43b1-b013-3869ad2a3d06,Nathan Snow,43,Female,"796 Kathryn Plaza
Angelafurt, WY 10527",2020-08-10,999.58,Dining,Cash
fdc98a7f-8fae-4d56-9870-59e8f4ed821d,d63b3e43-ea36-4018-bfc9-65f1ddfd3cb8,Alexandra Baker,89,Male,"048 Hester Street Apt. 988
Meganbury, ID 51808",2021-09-16,712.52,Electronics,Credit Card
bb2fcacc-01fc-42c0-908e-32fed94af173,b1fafd5c-c6e8-487c-91d8-d2f1f81bccd3,Jaime Parker,48,Other,"7318 Keller Unions
Matthewmouth, HI 72153",2023-10-10,403.67,Entertainment,Credit Card
a6f6fd16-88fa-4564-b4b5-7b5f36b2c0d7,b97de279-4a01-45e2-82c0-346d2a4e0b92,Paul Hicks,80,Male,"21060 Tyrone Plains Apt. 673
Elizabethborough, KY 85306",2021-03-16,374.37,Travel,Credit Card
25da59bd-3ea1-4cb2-bced-34419d73a43e,3b0266e3-6b57-4ce8-81ad-5ef5a4231c2a,Micheal Miller,86,Other,"1099 Rivera Stream Apt. 925
Millerfort, MA 58832",2022-06-14,962.05,Clothing,Online Payment
decfd62d-e891-493d-aed3-97e1108642a5,58796aaf-701c-4ecb-8632-32da33631f0a,Adam Wallace,68,Other,"587 Pearson Drive Suite 218
Port Elizabeth, IL 47199",2023-06-16,253.3,Travel,Debit Card
c64b1421-da35-4a7f-97d4-38438d6cd8bd,7b393439-1cef-40c7-9f77-0c90b38ff9d8,Brittany Carter DDS,49,Other,"906 Robert Village
Jillianstad, MS 04697",2021-09-03,572.48,Clothing,Online Payment
2b391441-b0ae-4793-b49c-fc9a3299365e,42872a32-46d5-4ed3-84c6-12118b189244,Benjamin Compton,56,Female,"95101 Jones Plains
Kellerside, NV 93978",2024-07-23,413.04,Dining,Credit Card
ea0db5d6-4bfa-4925-8258-4d146710900d,c9f08314-c1b5-4b70-a444-7a8c686e6f8f,Michael Jones,70,Female,"Unit 9248 Box 8797
DPO AA 93487",2021-08-06,160.03,Travel,Debit Card
190ac828-6a27-4f7d-b0c4-853675ae0890,680552ee-27bf-4269-b74d-5c3b96a1d110,Jennifer Edwards,23,Female,"244 Ruth Stream
Lake Jeffreyfort, OR 23806",2022-12-02,286.25,Dining,Credit Card
a68b0d46-745e-408a-96ef-ce3212528669,50e1fb33-3ea7-486a-9e07-5bcffeea46cf,David Smith,71,Female,"87204 Crystal Locks
Lake Michael, WI 20289",2023-07-04,615.11,Dining,Cash
d025f80a-d138-4382-be8d-4cceba02917c,c8d604c5-a18b-455e-8b17-e52c4d990c29,Adam Collins,69,Female,"945 Austin Flat Suite 210
West Kathy, NC 34795",2023-11-13,778.97,Entertainment,Online Payment
569fd5e2-07cc-4d0e-b51c-de6a3387da43,4ac37562-fe2d-4a94-9c84-8fd255789b03,Monica Miller,21,Male,"7996 Marcus Vista
Stewartfurt, IN 71375",2021-02-02,122.11,Grocery,Debit Card
07e3bac8-9ea7-4ee6-9485-53b45161ed49,ad1cb7b1-4500-4f0a-94b3-33a9ca3c62d5,Brooke Morris,77,Male,"USNS Brooks
FPO AP 46769",2020-02-27,134.11,Clothing,Credit Card
a64ec720-817a-49f7-9c3f-584cdef99da1,db667985-fbd2-4e15-b92a-a715b52e0d8f,Brandon Adams,51,Female,"USCGC Hammond
FPO AA 99180",2023-03-16,406.18,Travel,Credit Card
c41025a1-7dd1-418e-91c1-1447f523df8e,ed5236f5-1aed-4d19-8f08-41710d65d870,Megan Dominguez,81,Male,"6647 Richard Ranch Suite 460
Port Matthewbury, OH 52216",2022-05-24,909.2,Travel,Credit Card
bb5d37ec-53c8-4321-8851-2ba5415f55f2,7141aa47-6871-44b3-882b-758f4f3f7f02,Linda Gomez,28,Other,"7225 Booth Court Apt. 280
South Kimberlyside, NH 28869",2020-02-22,647.82,Electronics,Credit Card
a4df206a-9c42-459d-a971-f17b5bfcb7d2,21caa2a2-8d3c-4611-a399-90a02ac68a56,Mark Leonard,86,Other,"56152 Julie Lodge
Port Natasha, NE 22105",2020-02-26,677.63,Entertainment,Debit Card
9cbbd5ba-4fce-4252-af89-eced9012a35a,495f4ead-948b-4020-b7e6-6ca145e68236,Tammy Drake,30,Other,"19483 Dana Valleys
Port Taraville, NH 55451",2024-04-24,780.89,Electronics,Online Payment
2f492dfb-9c86-4aa3-ae48-b774f0057f55,28dd6bec-537c-4f6b-a1b2-554f340e3127,Samantha Hoffman,85,Other,"85897 Brandi Road
East Joseside, IA 47371",2020-10-23,888.99,Grocery,Credit Card
fee71582-cd86-4f0f-991c-b2ec4288ac05,00ac946f-d75f-4c16-a3e5-2643de0a499a,Danny Thompson,89,Female,"631 Amber Stravenue
Terrellshire, WA 61249",2022-10-03,998.38,Dining,Online Payment
f0ecfd4f-eac1-478d-9460-0af3f0168507,1b3c6f0b-d07e-4bf8-9dd8-d4fc3d4bc2fa,Barbara Atkinson,76,Female,"81324 Nguyen Motorway
Dominguezland, OH 04978",2020-01-31,809.57,Entertainment,Credit Card
8d4f9dd5-1b86-47e1-95cd-56be078d1dd4,b5ac0246-3199-441f-ba16-6a0f0ab3e5a8,Thomas Phillips,75,Other,"39597 Tyler Islands
Lopezville, RI 82794",2021-03-22,583.67,Electronics,Debit Card
cd2d6243-f83f-48b4-8dea-9c1cd1c52a49,6cff3093-75c0-4df5-b952-b05e81a10bff,Jose Acosta,87,Other,"389 Katherine Lake Apt. 562
North Ricky, WI 36271",2023-03-23,702.08,Clothing,Online Payment
9a9ced97-9af0-4258-afe1-d1b871b784fe,2635fe36-24d3-45ca-b5cb-433407a1abf1,Robert Rivera,42,Other,"53538 Rhodes Pass
West Nicholas, WI 04882",2022-05-03,613.81,Travel,Cash
31d9c406-f9c6-4524-958f-2ebe5c089bdc,3177be4c-a93a-4aeb-8284-f5c9c4d2009c,Tammy Lawrence,83,Female,"75310 John Highway
East Denise, MS 30913",2024-02-17,693.41,Electronics,Credit Card
cf70c809-5859-4372-baba-1d8db9d7bbbd,40d13382-1378-4c9a-b428-cb20d0fb4553,Mary Henderson,18,Other,"75128 David Key
Port Ryan, NH 77915",2022-06-26,280.88,Electronics,Debit Card
ea77eb80-3e92-47ee-8bcf-15f1b4d56309,576b5223-ebb8-4fc2-b5a2-c7a9776d8d1f,Robert Boone,57,Male,"97819 Timothy Station
Port Autumn, AR 65812",2022-06-27,137.79,Electronics,Cash
487e0ba1-299c-4c75-b89a-1b6ff15a1be3,a7233765-be6b-4a44-b0f2-c886ad7135dd,Jonathan White,36,Other,"52504 Stephen Lodge
Nelsonstad, CT 76664",2020-08-29,804.97,Entertainment,Cash
aea4b767-1d6c-43bc-b6e7-e9603fdffd00,2c2709f9-fed0-4915-b3d7-d2bc9c3b7c00,Christopher Marshall,28,Female,"019 Kevin Plains
South Angelachester, CT 07612",2021-01-04,178.25,Grocery,Online Payment
46390aaf-30f0-4f55-9c75-236c85159139,be26e68d-d522-48a1-a2c3-0f4f86f85c43,Cheryl Harrison,68,Other,"USS Ray
FPO AP 62147",2024-06-07,847.08,Entertainment,Cash
d60ee9ea-e3ec-4b78-89f0-108452f68195,588b1390-5543-4ccb-8d08-595137e91140,Brian Wilson,60,Male,"86501 Donald Knolls
Jenniferhaven, WA 56069",2022-11-29,927.24,Clothing,Debit Card
cdf87f61-a22f-4164-81bc-84efe335aaac,5848c259-e9a8-45e4-b364-0ec5967f9d10,Francisco Garcia,50,Female,"842 Alexis Squares Apt. 240
Emilyburgh, FL 87596",2022-02-17,407.39,Clothing,Cash
8b8b46f7-c2fb-41c2-a2cc-b27df1d5bec6,2d89e4f0-41ba-4751-bfba-5859328d1108,Aaron Ray,88,Female,"1306 Melissa Lights Apt. 787
Port Davidborough, FL 73329",2022-07-09,153.97,Travel,Cash
493580a3-e44b-4f81-b9b3-30d1c9975255,aa51597a-6ae5-4eda-8ee5-d52a23d0ad20,Dawn Curry,30,Male,"7997 Arnold Dam
Lake Laceytown, NJ 01620",2023-02-25,139.34,Entertainment,Credit Card
07b2e72f-88d4-412d-939e-4fb67bf7962b,2c15d8f8-ee91-43d8-9361-4ee20d26f57e,Lauren Ellis,40,Female,"PSC 5800, Box 7711
APO AP 30669",2023-02-22,537.16,Dining,Online Payment
20ba7656-e038-495c-9b20-8bdc767160e3,7e66bdca-268c-4cdd-9b0f-29ee2bbfa17e,Charles Bowman,63,Female,"2650 Tracy Springs
Williamport, VT 13260",2022-08-27,855.45,Entertainment,Credit Card
ed133b1f-30fe-4096-ae10-9c1a447cc531,04b76033-d541-4ec9-aeb6-15be3a35679f,Christopher Watts,24,Other,"61886 Nguyen View Apt. 620
Boyerview, SD 03961",2021-03-09,706.52,Entertainment,Credit Card
8ec8eacd-f781-4e79-a72e-38da3a697a34,3532eff2-57b9-4d2c-a0fb-7c98ae187252,Melissa Rosario,89,Female,"098 Charles Falls Suite 803
Johntown, SC 90977",2023-06-22,290.02,Clothing,Debit Card
7d6f4578-0db3-417a-9767-14b58ed9fd35,a4a61f92-ffd7-4370-8905-ffc0ba7ce1e8,Kevin Newton,66,Male,"611 Justin Knoll Apt. 938
Stoneburgh, IA 33803",2021-11-06,359.91,Clothing,Cash
36985250-a3d4-446e-9ce9-6e431b2d4546,1ec00154-288e-4ca7-83db-3e25e59a3469,Nicholas Mcdonald,55,Female,"52746 Hughes Way Apt. 900
East Danielleside, DC 83907",2022-06-10,428.12,Dining,Credit Card
b31b2645-4c7b-4c67-953b-0cf116fcaab1,35acd313-94bb-4a91-ba08-66ecfd4f4376,Joshua Joseph,60,Other,"PSC 6243, Box 6652
APO AE 50502",2023-12-15,174.76,Clothing,Cash
7a03b3ba-24a4-4d06-b5f2-413fbe86ba6f,ee925c1b-1ec5-474b-818e-a36cffd068f0,Tara Marks,71,Male,"9000 Rogers Cliff
East Jeremiahborough, WY 48493",2022-08-20,676.29,Entertainment,Cash
29d33909-be58-4968-9f4a-e9201dbd7afe,61385c9b-3910-40bc-9ff6-981aad1fdd02,Sandra Horton,61,Other,"8733 Bonnie Via Suite 329
Elizabethport, MN 97411",2020-03-15,137.03,Dining,Credit Card
7dc0a4d0-1cf8-4413-afc1-bee0db25ed2d,92e2ca79-d4de-4622-8f88-5b94ba4d5f2e,William Martinez,22,Male,"3142 Peterson Burg Suite 983
Lake Stephen, MN 95604",2021-08-25,499.59,Entertainment,Cash
f6beb879-f9f3-415a-b9d1-a2ff977c15ef,a3b2a40e-b600-44b3-b563-45dd8988e8bb,Jennifer White,22,Female,"07120 Brooke Meadows
Kimberlyfurt, PA 76307",2022-11-16,939.19,Electronics,Debit Card
989a98a2-4284-417c-beeb-a1964aaf4311,e318a2b2-c32e-4c68-8189-d817c3db645b,Bruce Daniel,76,Female,"77489 Bobby Unions
New Theresa, MS 14562",2021-04-12,158.69,Travel,Debit Card
42a6edba-a74f-468e-8d5d-6b17a6ea1b2e,2d93cc65-ef44-4f3d-b4b6-88ba75e0e82a,Ashley Grant,25,Male,"89966 White Row
Port Patricia, KS 74080",2022-11-30,839.56,Travel,Credit Card
856bcc57-df7d-4f3c-9775-574bc7108e5d,045ac2d5-4410-49f2-ba31-f33c3a1b4df9,Loretta Rowe,45,Other,"800 Wilson Villages
South Bernard, TN 50177",2023-11-24,587.74,Travel,Online Payment
f2cb7d70-777d-49da-97e8-d38f250a647f,3c3d900b-1f0d-4c67-a295-dc5ed0db03a4,Thomas Ross,85,Female,"PSC 4617, Box 5563
APO AP 54114",2024-04-02,741.8,Travel,Credit Card
79b1dbef-aac2-46ad-88fc-f9f0eb9e625d,0a016c38-7ff9-4b5c-bdac-d876403f9eea,Christina Johnson,57,Other,"4659 Hannah Lodge
Timothymouth, ID 54259",2024-03-16,850.53,Travel,Credit Card
e34ed798-39b8-4716-8933-3e968d5c03b4,828dce55-357a-449d-bf77-f72a9092b4eb,Christopher Gillespie,64,Female,"45999 Joel Springs Suite 197
Cameronbury, NH 21096",2022-10-30,518.86,Grocery,Credit Card
2128588b-5e39-4635-80ad-f402c3ce2185,5bc6401d-507e-4ea7-8f1d-bfd724801492,Corey Wright,78,Other,"801 Combs Point Apt. 056
North James, DE 44457",2021-08-12,234.18,Grocery,Debit Card
be848810-a7a0-40d9-a463-863742d71936,b6dbc97a-fb3f-422f-92e1-88e03dcf56ae,Vanessa Oliver,85,Female,"3535 Finley Stravenue Apt. 301
Craigtown, GA 64663",2020-12-23,590.45,Entertainment,Credit Card
6ab338d8-91fc-4f4d-9cab-a8d1ce5e7dcb,d2fae070-b9ee-4520-ab5e-017ad1cb2d9f,Mary Mckay,52,Female,"Unit 5354 Box 9352
DPO AP 62436",2020-05-26,957.89,Travel,Cash
42f9b8ba-ebd6-4421-b210-80fc884712db,5862261d-80de-4791-bee0-03bbb4b9b9fa,Crystal Mullen,44,Male,"6484 Hall Estates Apt. 803
North Alice, MT 11764",2021-02-16,708.81,Grocery,Debit Card
9e8f5142-6d80-4a36-a0ec-66f2705d92df,2c2d9da3-0dff-41a2-acc4-38d12d3deaef,Jennifer Dyer,43,Other,"51287 Fleming Isle
Ginaland, HI 80382",2021-11-27,484.18,Dining,Online Payment
d7aee66c-f9d4-411d-9995-45eecc14f0ad,005fdd7c-2a20-4a84-b330-4f61610d365e,William Lambert,47,Female,"98663 Avery Port
Christopherland, ND 84022",2022-03-20,416.6,Grocery,Credit Card
4ddce368-381a-4411-bed8-a6f9a700a4c2,916640da-7959-4103-a215-2c3e31da8004,Nicole Snow,48,Other,"0954 Hanson Plains Suite 716
Andersontown, LA 83904",2022-02-25,274.26,Entertainment,Online Payment
18b86eac-7a0c-4c1f-9c93-6dd73037a266,8b8113cc-0600-47e2-9781-e9648b5c2356,Richard Gordon,85,Other,"321 Lee Extensions
East Ann, DE 05186",2022-12-02,438.53,Travel,Credit Card
931ea26e-0a5d-4776-9d96-20e7ca9a5b81,5172e3be-e25a-4c65-9bbd-9dec96ea2247,Patricia Hunt,86,Female,"9123 Smith Drive
Samuelfort, DC 83365",2023-09-30,287.9,Grocery,Online Payment
ed1fa12b-eccf-4373-825d-f8bec3a039b7,0c00af90-9dab-4958-9f01-94e9db4e138d,Christine Webb,88,Other,"001 Rhonda Trail
Lake Markfurt, SD 83593",2023-05-21,314.43,Travel,Cash
e5a0d58a-3488-4492-936b-e3d131ecdf9a,17812f6f-7981-4228-adea-7fe9cdfde932,Roger Hunt,81,Male,"5595 Hunter Loaf Suite 223
New Edward, MI 13385",2024-04-04,591.6,Clothing,Debit Card
980487ea-d595-4036-a883-4a092b3a4a9f,4973de4b-9865-4651-aadd-21737033678c,Amanda Lowery,73,Female,"254 Emily Estate
North Amybury, OK 03616",2022-11-17,242.32,Dining,Debit Card
f51aef2f-c0c4-4b58-ae74-60796dd0943a,744c1649-4833-45bf-a3a5-67becde0f2b9,Kyle Cruz,85,Male,"478 Danielle Isle
Brownville, IA 78977",2022-05-11,433.62,Travel,Credit Card
c50d06fd-6981-4b43-a95d-04ec4b2c22dc,42dbfeb8-6db0-4800-bc1e-cb715049b00a,Brenda Davis,40,Male,"USNV Osborne
FPO AE 53690",2021-10-16,103.2,Dining,Cash
ed7b923e-1f24-4bc3-a558-0b1458ad59ff,09d98925-9024-42bd-8a20-09db54741dea,Eric Wade,56,Female,"922 Brett Fords Apt. 795
East Sarah, DC 88752",2024-06-04,685.65,Electronics,Debit Card
2cfbd0b9-3cb7-4f2b-896c-a520fbc6fc72,2e763da1-5973-40a6-8857-1d7e74e5723f,Annette Mitchell,77,Female,"5792 Brandon Terrace
Hoffmanfurt, WV 54968",2022-07-31,957.36,Travel,Debit Card
7591a715-6ece-4b0e-b001-5883ba51b378,4d82f781-4f33-4c6c-97b0-5e5274f308eb,Matthew Boyd,69,Female,"PSC 1790, Box 2646
APO AP 22111",2020-07-10,513.59,Entertainment,Credit Card
e00d188e-e2cd-4614-9a56-c3b778206f8c,fb95e01b-ac51-41ad-a43e-16727cd3252e,Timothy Kennedy,77,Other,"122 Bailey Burgs
Lucasfurt, WA 83974",2020-12-30,723.31,Electronics,Credit Card
5b17372c-9a68-42ab-b38e-60db0a7619d4,7afb5ba9-d219-4260-9a4f-059cdf9621db,Christina Weiss,59,Female,"5211 Porter Skyway
North Laurenbury, FL 80056",2021-08-13,433.82,Travel,Cash
5b0da795-08d2-4f05-9851-2766a4f5bc15,751b5c1d-a02d-4be9-bdc2-efa85f23adc2,Michelle Wise,67,Other,"017 Mathew Viaduct
West Amandachester, VA 38974",2020-07-09,221.72,Electronics,Credit Card
7f848dae-dc22-4a5c-9e11-edbfcece26b7,f907dbae-a445-40b9-8677-3750fd10c787,Kristen Davis,38,Female,"07704 Sheena Courts Suite 184
Ashleyport, DC 98335",2021-03-18,133.03,Clothing,Online Payment
aab36012-54da-48f4-9e86-8e951feaa055,84ff2914-92aa-47d3-aaf6-84edea92a875,Jeffrey Price,84,Male,"42752 Kevin Creek
West Melissaberg, NE 72189",2022-11-05,387.08,Grocery,Credit Card
6e3aef8c-94d5-4740-b0e5-b7f13960a6d5,735d7bd0-9aac-40b4-80be-640097899290,Linda James,28,Female,"440 Hector Mills Suite 849
East Christopherstad, IN 67504",2023-07-04,490.07,Electronics,Cash
b123c806-5c30-43c1-9307-0b505b272a38,9b1a5902-db86-4cc7-87e9-8aa3baf46ea6,Chelsea Macias,80,Female,"480 Phillip Inlet
Eduardoshire, VT 59563",2020-05-10,333.1,Dining,Online Payment
ca6f875d-d528-4767-8fb2-0d57478d2efe,dc508b65-354c-470d-a567-3b643921e4fe,Todd Simmons,23,Other,"1384 Hopkins Crest
Port Matthew, MD 59317",2023-10-02,350.91,Dining,Debit Card
af4bf632-c597-49cc-ad07-6a62a2cbe62f,348e074b-c277-4971-83f4-92078e87bfe8,Joseph Taylor,80,Other,"USNS Matthews
FPO AP 76190",2024-05-16,694.53,Dining,Cash
4c7b3945-b0b5-409d-9c99-4bf4782297da,b79a7336-24f7-4ebc-a645-df54bea30e25,Kevin Porter,47,Female,"233 Stephanie Coves Suite 872
North Tabithamouth, AL 88777",2020-12-08,223.94,Electronics,Credit Card
fc110fc4-06e0-426a-b905-13809f6eb19f,70acdde6-b23d-4f9d-9a4f-6d5a3c76f878,Cassandra Rose,48,Other,"938 Lisa Inlet Suite 646
West Katherine, CT 20092",2020-07-30,922.53,Travel,Credit Card
bcbadf35-46f0-4349-b82e-52a3481a0d81,e1046120-ad56-4a42-83a9-1b774721ca69,Derek Wagner,30,Female,"Unit 0293 Box 1724
DPO AA 29479",2022-12-21,497.32,Dining,Credit Card
b95e1a81-bdf1-4451-a33b-414a1efec8ce,9a555ef1-55b8-441c-b2fe-331f04db212c,Sabrina Reyes,42,Female,"1744 Julia Terrace Suite 601
South Amanda, VA 16377",2022-09-24,331.07,Dining,Debit Card
a6ff2606-6055-47f4-a8f6-1cccd9b647fa,7940c932-ee15-4a31-9243-ea6c3c534ff2,Benjamin Mejia,69,Other,"02072 Eddie Forges Suite 744
Cindyberg, VA 48442",2024-04-27,678.65,Grocery,Online Payment
c29b2e6a-5747-40da-8366-241e515a2a7b,db4d67d6-f1e0-4b8e-876e-7542c3b4b4fa,Joseph Robinson,88,Other,"7335 Jessica Canyon
Carrollborough, GA 14861",2021-04-10,275.97,Travel,Cash
be209a6c-dab2-4c86-8926-af5cca7b6b6a,e1f61696-0916-4efa-b7b6-3929254dac87,Terry Hunt,47,Other,"289 Michelle Park
Emilychester, RI 66775",2020-05-28,902.64,Travel,Online Payment
8ff27636-eb67-430a-b537-96e1724f1125,85cdc7e5-5cb9-4642-92d9-73069a2a228d,Anita Gonzales,58,Male,"825 Willis Brooks Apt. 032
Wadeburgh, IN 05118",2021-02-05,411.71,Grocery,Credit Card
2cb6af20-4ddd-49e6-9b2c-272b5f5bb0ef,5a4f4f9b-f2a9-4e69-ba0d-05c6d6764e5d,Barbara Gutierrez,41,Male,"USCGC Powers
FPO AA 69110",2023-04-22,226.23,Electronics,Debit Card
16c5a0c5-b0f1-4538-ab45-4cc663c87a2d,27797d9a-f288-4ce6-a313-85b088ac5f61,Michael Sanders,18,Female,"94040 Little Mountain
Allenport, MS 91951",2022-10-06,285.37,Electronics,Online Payment
fa27b933-f733-4770-a1d1-3c9be65f17c8,62142dea-0ba0-4c7a-abbe-41dc32c158d0,Sheri Santos,35,Female,"075 Arnold Locks
North Danielhaven, NM 24619",2020-05-05,888.53,Entertainment,Online Payment
07344095-8821-4ae1-a085-8280d0c93489,ed6f2210-64c7-47a0-a8c8-d21f6b96e835,Tracy Miranda,43,Female,"558 Kathryn Trafficway Apt. 145
East Brian, MD 50354",2021-02-25,201.71,Grocery,Credit Card
66749d8b-0096-4491-94ef-6af251522dce,ed8c9222-6f3f-4b15-bd2e-44e5ca5c3f7b,Marc Armstrong,61,Male,"945 Amanda Squares
Josephfurt, FL 23163",2024-01-10,420.81,Clothing,Cash
f3ac2460-9416-415c-9854-ba39900bbde6,c705c2b7-4750-45c4-9239-c00ddfd5f8c6,Ryan Beasley,72,Male,"592 Mason Spurs
Richardhaven, AZ 57983",2022-02-16,768.86,Electronics,Online Payment
ad1ffc35-df07-4743-b835-6994d369647d,de5a614a-6def-44f3-be98-9924cbfadc8a,Monica Lee,36,Male,"123 Pacheco Key
Brownberg, AR 28910",2022-12-26,578.22,Clothing,Debit Card
c415a461-7b0b-4349-9f0e-bf87ab7e1c71,2470f06c-d7fe-4277-ad85-02f70e7ae416,Kevin Richards,22,Male,"875 George Groves
East Laura, IN 11588",2020-06-23,288.45,Dining,Credit Card
606be870-426f-49c2-9162-14c128f3ac47,ee2879ea-6178-4ee8-9739-cd05586b9389,Jeffery Wiggins,85,Other,"7014 Tiffany Squares
West Christopher, WY 37707",2021-11-15,600.57,Clothing,Online Payment
bd9452c3-f867-40f0-82f4-b37e16fe567f,50392cde-2363-4ffb-a567-f59086378745,Vanessa Velasquez,22,Male,"405 Griffith Wells Suite 238
Lake Eileenstad, TX 73767",2023-11-14,134.64,Travel,Online Payment
80187337-b5ef-4859-8d87-fc6348871c6e,bd90536d-288d-4d4e-b8dc-7faed2ae2c10,Stephanie Larson,50,Female,"8563 Robert Parkway Apt. 493
Davidton, WY 43724",2023-10-20,172.33,Clothing,Online Payment
b20e6ae9-d95e-403b-a57b-1e28a72c3104,784a3248-bd5d-46f0-9541-ddfb52e8a70c,Diana Smith,65,Other,"5012 Tammy Avenue Suite 407
North Jessicaton, RI 19893",2023-05-31,967.77,Grocery,Cash
9ecc2918-1d43-465a-8a7c-87805ee8c80a,50522ae4-3fc9-416e-baa6-cad8fdd7d457,Kayla Cohen,49,Female,"55165 Andrea Points
New Christopher, NM 67373",2021-02-11,146.03,Dining,Debit Card
f62d995c-4d03-43f0-bde3-3d52f1615b79,983947b0-7974-4256-82c5-4b590bf717dc,Jessica Smith,55,Male,"600 Mitchell River
Jessicashire, IN 70891",2020-10-29,961.94,Dining,Cash
db125a4b-a515-4cc3-9d93-58de81914bc9,c0df7ae4-772f-489f-aff1-de6fd1dcda70,Rebecca Neal,81,Female,"8097 Emily Falls
Carneyville, IA 92478",2020-06-26,974.1,Travel,Debit Card
84f1df8d-af94-47df-8dbf-087b0b63fe24,79c07424-6f1b-435e-836b-875fb58a5563,Crystal Clark,40,Male,"932 Bennett Mount
Taylorshire, GA 96206",2024-02-15,497.67,Clothing,Online Payment
e3a1cc69-dcae-47da-a661-c05595f36033,d52fa2bf-be4b-4234-9d37-46f61faf58f1,Sandra Lewis,71,Female,"4987 Heather Crest Suite 734
Peterborough, DE 61733",2020-03-31,375.93,Entertainment,Online Payment
b30b16bb-78f0-41b9-9371-b31d681f5fc1,868dc504-e5a4-47e5-a04d-df53f6d1f8af,Kimberly Barton,30,Male,"436 Maxwell Avenue Suite 006
Whitefort, AL 34239",2021-03-10,373.54,Clothing,Debit Card
78376061-2b77-4cc3-9b83-261296d0872f,2ba057b6-7dc1-4ee1-a181-9573e385aba9,Kenneth Schultz,34,Female,"31637 Sarah Light
North Aaronburgh, MO 18792",2024-04-29,253.03,Clothing,Debit Card
0368e26b-3af5-4817-9fda-95c53a2085f4,22c5458c-301b-48dd-b3aa-79974a21f075,Jacqueline Turner,81,Male,"504 Gonzales Freeway Suite 075
East Jasonshire, MA 19867",2021-03-11,143.89,Grocery,Cash
d1f99c30-905f-459b-956d-c24359012237,948c62f7-1e94-4880-816a-5d8bcf7c4a6c,Nicole Rogers DDS,32,Other,"2670 Mark Cliffs Apt. 898
New James, WV 25013",2020-11-14,708.41,Entertainment,Online Payment
ec3ce15f-192d-40fb-84bf-3e6334c21149,f8e07fcf-1132-487e-affe-304c29f14b7b,Emily Le,68,Female,"4504 Anderson Mountain
Lake Debra, CO 25490",2020-11-21,833.89,Entertainment,Debit Card
42b112d5-f70a-47c9-9196-6730a44f361b,9e5ad0a9-2d9f-470f-ac24-9aafd2ffd95b,Mariah Gutierrez,41,Female,"67264 Jennifer Underpass Apt. 171
New Rebecca, LA 60662",2024-05-10,750.0,Dining,Credit Card
